tag,stemtag,survey.ID,exactdate,biannual,intraannual,sp,quadrat,gx,gy,measure,codes,status,notes,location,field recorders,data enter,stemID,treeID,date,dendDiam,dbh,dendroID,type,dir,dendHt,crown,illum,lianas,measureID
100960,1,2018.11,8/23/2018,1,1,quru,1010,193.8000031,190.5,36.78,,alive,,South,Ryan Helcoski,Ian McGregor,12583,12583,,,563.5,,2,,1.5,4,4,,
100960,1,2018.12,9/28/2018,1,1,quru,1010,193.8000031,190.5,37.12,,alive,,South,"Alyssa Terrall, Ian McGregor",Ian McGregor,12583,12583,,,563.5,,2,,1.5,4,4,,
100960,1,2018.13,10/18/2018,1,1,quru,1010,193.8000031,190.5,38.02,,alive,,South,"Alyssa Terrall, Ian McGregor",Ian McGregor,12583,12583,,,563.5,,2,,1.5,4,4,,
101082,1,2018.01,3/9/2018,1,0,litu,1009,180,160.6999969,NA,,alive,band removed in 2013,South,NA,Ryan Helcoski,12702,12702,,,814.1,,2,,1.3,4,4,,
101111,1,2018.01,3/9/2018,1,0,litu,1011,180.1000061,201.3000031,29.3,,alive,,South,Michael Scott,Ryan Helcoski,12730,12730,,,96.2,,2,,1.5,4,2,,
101118,1,2018.01,3/9/2018,1,0,litu,1011,180.3000031,203,79.45,,alive,,South,Michael Scott,Ryan Helcoski,12737,12737,,,190.7,,2,,1.4,4,3,,
101244,1,2018.01,3/9/2018,1,0,quve,1014,189,269.2000122,76.22,,alive,,South,Michael Scott,Ryan Helcoski,12861,12861,,,815.3,,2,,1.28,3,4,,
101310,1,2018.01,3/9/2018,1,0,fram,1016,188,314.1000061,93.94,I,alive,,North,Ryan Helcoski,Ryan Helcoski,12923,12923,,,490.1,,2,,1.3,3,4,,
101312,1,2018.01,3/9/2018,1,0,fram,1016,181.1999969,312.8999939,136.46,,alive,,North,Ryan Helcoski,Ryan Helcoski,12925,12925,,,377,,2,,1.3,3,4,,
102001,1,2018.01,3/9/2018,1,0,fram,1017,186,323.7000122,NA,,dead,,North,Ryan Helcoski,Ryan Helcoski,12939,12939,,,280.3,,2,,1.3,4,3,,
102148,1,2018.01,3/9/2018,1,0,cato,1019,182,375.3999939,24.98,,alive,,North,Ryan Helcoski,Ryan Helcoski,13086,13086,,,251.2,,2,,1.3,4,3,,
102149,1,2018.01,3/9/2018,1,0,cagl,1020,181.3999939,380.2000122,40.36,,alive,,North,Ryan Helcoski,Ryan Helcoski,13087,13087,,,70.1,,2,,1.3,4,2,,
102150,1,2018.01,3/9/2018,1,0,qual,1020,184.3000031,382.1000061,47.62,,alive,,North,Ryan Helcoski,Ryan Helcoski,13088,13088,,,479,,2,,1.3,4,4,,
102154,1,2018.01,3/9/2018,1,0,qual,1020,185.3999939,388.5,100.53,L,alive,,North,Ryan Helcoski,Ryan Helcoski,13092,13092,,,512.5,,2,,1.8,4,4,,
102177,1,2018.01,3/9/2018,1,1,qual,1020,183.3999939,391.7000122,98.09,,alive,,North,Ryan Helcoski,Ryan Helcoski,13115,13115,,,702.8,,2,,1.3,4,4,,
102177,1,2018.02,4/6/2018,1,1,qual,1020,183.3999939,391.7000122,97.89,,alive,,North,Ryan Helcoski,Ryan Helcoski,13115,13115,,,702.8,,2,,1.3,4,4,,
102177,1,2018.03,4/26/2018,1,1,qual,1020,183.3999939,391.7000122,99.52,,alive,,North,Tim McNeil,Ryan Helcoski,13115,13115,,,702.8,,2,,1.3,4,4,,
102177,1,2018.04,5/15/2018,1,1,qual,1020,183.3999939,391.7000122,101.15,,alive,,North,Ryan Helcoski,Ryan Helcoski,13115,13115,,,702.8,,2,,1.3,4,4,,
102177,1,2018.05,5/29/2018,1,1,qual,1020,183.3999939,391.7000122,102.06,,alive,,North,Ryan Helcoski,Ryan Helcoski,13115,13115,,,702.8,,2,,1.3,4,4,,
102177,1,2018.06,6/14/2018,1,1,qual,1020,183.3999939,391.7000122,103.26,,alive,,North,Maya Prestipino,Ryan Helcoski,13115,13115,,,702.8,,2,,1.3,4,4,,
102177,1,2018.07,6/29/2018,1,1,qual,1020,183.3999939,391.7000122,104.48,,alive,,North,Maya Prestipino,Ryan Helcoski,13115,13115,,,702.8,,2,,1.3,4,4,,
102177,1,2018.08,7/12/2018,1,1,qual,1020,183.3999939,391.7000122,104.4,,alive,,North,Maya Prestipino,Ryan Helcoski,13115,13115,,,702.8,,2,,1.3,4,4,,
102177,1,2018.09,7/26/2018,1,1,qual,1020,183.3999939,391.7000122,104.41,,alive,,North,Mario Morales,Ryan Helcoski,13115,13115,,,702.8,,2,,1.3,4,4,,
102177,1,2018.1,8/9/2018,1,1,qual,1020,183.3999939,391.7000122,105.68,,alive,,North,"Sofia Altamirano, Eliana Garcia (UCSB), Ryan Helcoski",Ryan Helcoski,13115,13115,,,702.8,,2,,1.3,4,4,,
102177,1,2018.11,8/23/2018,1,1,qual,1020,183.3999939,391.7000122,105.94,,alive,,North,Ian McGregor,Ian McGregor,13115,13115,,,702.8,,2,,1.3,4,4,,
102177,1,2018.12,9/28/2018,1,1,qual,1020,183.3999939,391.7000122,105.9,,alive,,North,Ian McGregor,Ian McGregor,13115,13115,,,702.8,,2,,1.3,4,4,,
102177,1,2018.13,10/18/2018,1,1,qual,1020,183.3999939,391.7000122,105.43,,alive,,North,Ian McGregor,Ian McGregor,13115,13115,,,702.8,,2,,1.3,4,4,,
102258,1,2018.01,3/9/2018,1,1,qual,1022,190.3000031,437.3999939,115.53,,alive,,North,Ryan Helcoski,Ryan Helcoski,13195,13195,,,430,,2,,1.3,4,4,,
102258,1,2018.02,4/6/2018,1,1,qual,1022,190.3000031,437.3999939,114.82,,alive,,North,Ryan Helcoski,Ryan Helcoski,13195,13195,,,430,,2,,1.3,4,4,,
102258,1,2018.03,4/26/2018,1,1,qual,1022,190.3000031,437.3999939,115.95,,alive,,North,Tim McNeil,Ryan Helcoski,13195,13195,,,430,,2,,1.3,4,4,,
102258,1,2018.04,5/15/2018,1,1,qual,1022,190.3000031,437.3999939,117.88,,alive,,North,Ryan Helcoski,Ryan Helcoski,13195,13195,,,430,,2,,1.3,4,4,,
102258,1,2018.05,5/29/2018,1,1,qual,1022,190.3000031,437.3999939,118.29,,alive,,North,Ryan Helcoski,Ryan Helcoski,13195,13195,,,430,,2,,1.3,4,4,,
102258,1,2018.06,6/14/2018,1,1,qual,1022,190.3000031,437.3999939,117.81,,alive,,North,Maya Prestipino,Ryan Helcoski,13195,13195,,,430,,2,,1.3,4,4,,
102258,1,2018.07,6/29/2018,1,1,qual,1022,190.3000031,437.3999939,119.23,,alive,,North,Maya Prestipino,Ryan Helcoski,13195,13195,,,430,,2,,1.3,4,4,,
102258,1,2018.08,7/12/2018,1,1,qual,1022,190.3000031,437.3999939,119.78,,alive,,North,Maya Prestipino,Ryan Helcoski,13195,13195,,,430,,2,,1.3,4,4,,
102258,1,2018.09,7/26/2018,1,1,qual,1022,190.3000031,437.3999939,124,,alive,,North,Mario Morales,Ryan Helcoski,13195,13195,,,430,,2,,1.3,4,4,,
102258,1,2018.1,8/9/2018,1,1,qual,1022,190.3000031,437.3999939,119.39,,alive,,North,"Sofia Altamirano, Eliana Garcia (UCSB), Ryan Helcoski",Ryan Helcoski,13195,13195,,,430,,2,,1.3,4,4,,
102258,1,2018.11,8/23/2018,1,1,qual,1022,190.3000031,437.3999939,119.35,,alive,,North,Ian McGregor,Ian McGregor,13195,13195,,,430,,2,,1.3,4,4,,
102258,1,2018.12,9/28/2018,1,1,qual,1022,190.3000031,437.3999939,119.52,,alive,,North,Ian McGregor,Ian McGregor,13195,13195,,,430,,2,,1.3,4,4,,
102258,1,2018.13,10/18/2018,1,1,qual,1022,190.3000031,437.3999939,119.34,,alive,,North,Ian McGregor,Ian McGregor,13195,13195,,,430,,2,,1.3,4,4,,
102261,1,2018.01,3/9/2018,1,1,qual,1022,185.3000031,440,130.73,,alive,,North,Ryan Helcoski,Ryan Helcoski,13198,13198,,,651.5,,2,,1.4,4,4,,
102261,1,2018.02,4/6/2018,1,1,qual,1022,185.3000031,440,130.5,,alive,,North,Ryan Helcoski,Ryan Helcoski,13198,13198,,,651.5,,2,,1.4,4,4,,
102261,1,2018.03,4/26/2018,1,1,qual,1022,185.3000031,440,131.44,,alive,,North,Tim McNeil,Ryan Helcoski,13198,13198,,,651.5,,2,,1.4,4,4,,
102261,1,2018.04,5/15/2018,1,1,qual,1022,185.3000031,440,133.98,,alive,,North,Ryan Helcoski,Ryan Helcoski,13198,13198,,,651.5,,2,,1.4,4,4,,
102261,1,2018.05,5/29/2018,1,1,qual,1022,185.3000031,440,135.66,,alive,,North,Ryan Helcoski,Ryan Helcoski,13198,13198,,,651.5,,2,,1.4,4,4,,
102261,1,2018.06,6/14/2018,1,1,qual,1022,185.3000031,440,137.08,,alive,,North,Maya Prestipino,Ryan Helcoski,13198,13198,,,651.5,,2,,1.4,4,4,,
102261,1,2018.07,6/29/2018,1,1,qual,1022,185.3000031,440,136.64,,alive,,North,Maya Prestipino,Ryan Helcoski,13198,13198,,,651.5,,2,,1.4,4,4,,
102261,1,2018.08,7/12/2018,1,1,qual,1022,185.3000031,440,138.34,,alive,,North,Maya Prestipino,Ryan Helcoski,13198,13198,,,651.5,,2,,1.4,4,4,,
102261,1,2018.09,7/26/2018,1,1,qual,1022,185.3000031,440,140,,alive,,North,Mario Morales,Ryan Helcoski,13198,13198,,,651.5,,2,,1.4,4,4,,
102261,1,2018.1,8/9/2018,1,1,qual,1022,185.3000031,440,140.88,,alive,,North,"Sofia Altamirano, Eliana Garcia (UCSB), Ryan Helcoski",Ryan Helcoski,13198,13198,,,651.5,,2,,1.4,4,4,,
102261,1,2018.11,8/23/2018,1,1,qual,1022,185.3000031,440,142.04,,alive,,North,Ian McGregor,Ian McGregor,13198,13198,,,651.5,,2,,1.4,4,4,,
102261,1,2018.12,9/28/2018,1,1,qual,1022,185.3000031,440,142.27,,alive,,North,Ian McGregor,Ian McGregor,13198,13198,,,651.5,,2,,1.4,4,4,,
102261,1,2018.13,10/18/2018,1,1,qual,1022,185.3000031,440,141.42,,alive,,North,Ian McGregor,Ian McGregor,13198,13198,,,651.5,,2,,1.4,4,4,,
102262,1,2018.01,3/9/2018,1,1,qual,1022,181.8000031,440,80.55,,alive,,North,Ryan Helcoski,Ryan Helcoski,13199,13199,,,532.8,,2,,1.3,4,4,,
102262,1,2018.02,4/6/2018,1,1,qual,1022,181.8000031,440,80.2,,alive,,North,Ryan Helcoski,Ryan Helcoski,13199,13199,,,532.8,,2,,1.3,4,4,,
102262,1,2018.03,4/26/2018,1,1,qual,1022,181.8000031,440,81.01,,alive,,North,Tim McNeil,Ryan Helcoski,13199,13199,,,532.8,,2,,1.3,4,4,,
102262,1,2018.04,5/15/2018,1,1,qual,1022,181.8000031,440,82.69,,alive,,North,Ryan Helcoski,Ryan Helcoski,13199,13199,,,532.8,,2,,1.3,4,4,,
102262,1,2018.05,5/29/2018,1,1,qual,1022,181.8000031,440,83.36,,alive,,North,Ryan Helcoski,Ryan Helcoski,13199,13199,,,532.8,,2,,1.3,4,4,,
102262,1,2018.06,6/14/2018,1,1,qual,1022,181.8000031,440,84.15,,alive,,North,Maya Prestipino,Ryan Helcoski,13199,13199,,,532.8,,2,,1.3,4,4,,
102262,1,2018.07,6/29/2018,1,1,qual,1022,181.8000031,440,84.9,,alive,,North,Maya Prestipino,Ryan Helcoski,13199,13199,,,532.8,,2,,1.3,4,4,,
102262,1,2018.08,7/12/2018,1,1,qual,1022,181.8000031,440,84.58,,alive,,North,Maya Prestipino,Ryan Helcoski,13199,13199,,,532.8,,2,,1.3,4,4,,
102262,1,2018.09,7/26/2018,1,1,qual,1022,181.8000031,440,86,,alive,,North,Mario Morales,Ryan Helcoski,13199,13199,,,532.8,,2,,1.3,4,4,,
102262,1,2018.1,8/9/2018,1,1,qual,1022,181.8000031,440,85.68,,alive,,North,"Sofia Altamirano, Eliana Garcia (UCSB), Ryan Helcoski",Ryan Helcoski,13199,13199,,,532.8,,2,,1.3,4,4,,
102262,1,2018.11,8/23/2018,1,1,qual,1022,181.8000031,440,86.56,,alive,,North,Ian McGregor,Ian McGregor,13199,13199,,,532.8,,2,,1.3,4,4,,
102262,1,2018.12,9/28/2018,1,1,qual,1022,181.8000031,440,87.06,,alive,,North,Ian McGregor,Ian McGregor,13199,13199,,,532.8,,2,,1.3,4,4,,
102262,1,2018.13,10/18/2018,1,1,qual,1022,181.8000031,440,86.33,,alive,,North,Ian McGregor,Ian McGregor,13199,13199,,,532.8,,2,,1.3,4,4,,
102264,1,2018.01,3/9/2018,1,1,qual,1022,181.5,434.2000122,29.96,,alive,,North,Ryan Helcoski,Ryan Helcoski,13201,13201,,,464.4,,2,,1.3,3,4,,
102264,1,2018.02,4/6/2018,1,1,qual,1022,181.5,434.2000122,29.91,,alive,,North,Ryan Helcoski,Ryan Helcoski,13201,13201,,,464.4,,2,,1.3,3,4,,
102264,1,2018.03,4/26/2018,1,1,qual,1022,181.5,434.2000122,30.6,,alive,,North,Tim McNeil,Ryan Helcoski,13201,13201,,,464.4,,2,,1.3,3,4,,
102264,1,2018.04,5/15/2018,1,1,qual,1022,181.5,434.2000122,32.32,,alive,,North,Ryan Helcoski,Ryan Helcoski,13201,13201,,,464.4,,2,,1.3,3,4,,
102264,1,2018.05,5/29/2018,1,1,qual,1022,181.5,434.2000122,32.66,,alive,,North,Ryan Helcoski,Ryan Helcoski,13201,13201,,,464.4,,2,,1.3,3,4,,
102264,1,2018.06,6/14/2018,1,1,qual,1022,181.5,434.2000122,32.86,,alive,,North,Maya Prestipino,Ryan Helcoski,13201,13201,,,464.4,,2,,1.3,3,4,,
102264,1,2018.07,6/29/2018,1,1,qual,1022,181.5,434.2000122,33.44,,alive,,North,Maya Prestipino,Ryan Helcoski,13201,13201,,,464.4,,2,,1.3,3,4,,
102264,1,2018.08,7/12/2018,1,1,qual,1022,181.5,434.2000122,33.48,,alive,,North,Maya Prestipino,Ryan Helcoski,13201,13201,,,464.4,,2,,1.3,3,4,,
102264,1,2018.09,7/26/2018,1,1,qual,1022,181.5,434.2000122,33.92,,alive,,North,Mario Morales,Ryan Helcoski,13201,13201,,,464.4,,2,,1.3,3,4,,
102264,1,2018.1,8/9/2018,1,1,qual,1022,181.5,434.2000122,34.34,,alive,,North,"Sofia Altamirano, Eliana Garcia (UCSB), Ryan Helcoski",Ryan Helcoski,13201,13201,,,464.4,,2,,1.3,3,4,,
102264,1,2018.11,8/23/2018,1,1,qual,1022,181.5,434.2000122,34.43,,alive,,North,Ian McGregor,Ian McGregor,13201,13201,,,464.4,,2,,1.3,3,4,,
102264,1,2018.12,9/28/2018,1,1,qual,1022,181.5,434.2000122,35.14,,alive,,North,Ian McGregor,Ian McGregor,13201,13201,,,464.4,,2,,1.3,3,4,,
102264,1,2018.13,10/18/2018,1,1,qual,1022,181.5,434.2000122,34.64,,alive,,North,Ian McGregor,Ian McGregor,13201,13201,,,464.4,,2,,1.3,3,4,,
102303,1,2018.01,3/9/2018,1,0,quve,1024,188.1999969,460.8999939,137.94,,alive,,North,Ryan Helcoski,Ryan Helcoski,13239,13239,,,880.3,,2,,1.44,4,4,,
102348,1,2018.01,3/9/2018,1,1,qual,1025,196.5,491.5,131.69,,alive,,North,Ryan Helcoski,Ryan Helcoski,13284,13284,,,862.7,,2,,1.41,4,4,,
102348,1,2018.02,4/6/2018,1,1,qual,1025,196.5,491.5,131.55,,alive,,North,Ryan Helcoski,Ryan Helcoski,13284,13284,,,862.7,,2,,1.41,4,4,,
102348,1,2018.03,4/26/2018,1,1,qual,1025,196.5,491.5,132,,alive,,North,Tim McNeil,Ryan Helcoski,13284,13284,,,862.7,,2,,1.41,4,4,,
102348,1,2018.04,5/15/2018,1,1,qual,1025,196.5,491.5,134.98,,alive,,North,Ryan Helcoski,Ryan Helcoski,13284,13284,,,862.7,,2,,1.41,4,4,,
102348,1,2018.05,5/29/2018,1,1,qual,1025,196.5,491.5,135.92,,alive,,North,Ryan Helcoski,Ryan Helcoski,13284,13284,,,862.7,,2,,1.41,4,4,,
102348,1,2018.06,6/14/2018,1,1,qual,1025,196.5,491.5,137.37,,alive,,North,Maya Prestipino,Ryan Helcoski,13284,13284,,,862.7,,2,,1.41,4,4,,
102348,1,2018.07,6/29/2018,1,1,qual,1025,196.5,491.5,138.41,,alive,,North,Maya Prestipino,Ryan Helcoski,13284,13284,,,862.7,,2,,1.41,4,4,,
102348,1,2018.08,7/12/2018,1,1,qual,1025,196.5,491.5,138.46,,alive,,North,Maya Prestipino,Ryan Helcoski,13284,13284,,,862.7,,2,,1.41,4,4,,
102348,1,2018.09,7/26/2018,1,1,qual,1025,196.5,491.5,139.14,,alive,,North,Mario Morales,Ryan Helcoski,13284,13284,,,862.7,,2,,1.41,4,4,,
102348,1,2018.1,8/9/2018,1,1,qual,1025,196.5,491.5,139.96,,alive,,North,"Sofia Altamirano, Eliana Garcia (UCSB), Ryan Helcoski",Ryan Helcoski,13284,13284,,,862.7,,2,,1.41,4,4,,
102348,1,2018.11,8/23/2018,1,1,qual,1025,196.5,491.5,140.19,,alive,,North,Ian McGregor,Ian McGregor,13284,13284,,,862.7,,2,,1.41,4,4,,
102348,1,2018.12,9/28/2018,1,1,qual,1025,196.5,491.5,140.96,,alive,,North,Ian McGregor,Ian McGregor,13284,13284,,,862.7,,2,,1.41,4,4,,
102348,1,2018.13,10/18/2018,1,1,qual,1025,196.5,491.5,141.05,,alive,,North,Ian McGregor,Ian McGregor,13284,13284,,,862.7,,2,,1.41,4,4,,
102364,1,2018.01,3/9/2018,1,1,qual,1025,182.1000061,498,84.18,,alive,,North,Ryan Helcoski,Ryan Helcoski,13300,13300,,,630.5,,2,,1.3,4,4,,
102364,1,2018.02,4/6/2018,1,1,qual,1025,182.1000061,498,83.92,,alive,,North,Ryan Helcoski,Ryan Helcoski,13300,13300,,,630.5,,2,,1.3,4,4,,
102364,1,2018.03,4/26/2018,1,1,qual,1025,182.1000061,498,86.08,,alive,,North,Tim McNeil,Ryan Helcoski,13300,13300,,,630.5,,2,,1.3,4,4,,
102364,1,2018.04,5/15/2018,1,1,qual,1025,182.1000061,498,88.18,,alive,,North,Ryan Helcoski,Ryan Helcoski,13300,13300,,,630.5,,2,,1.3,4,4,,
102364,1,2018.05,5/29/2018,1,1,qual,1025,182.1000061,498,89.33,,alive,,North,Ryan Helcoski,Ryan Helcoski,13300,13300,,,630.5,,2,,1.3,4,4,,
102364,1,2018.06,6/14/2018,1,1,qual,1025,182.1000061,498,90.6,,alive,,North,Maya Prestipino,Ryan Helcoski,13300,13300,,,630.5,,2,,1.3,4,4,,
102364,1,2018.07,6/29/2018,1,1,qual,1025,182.1000061,498,91.96,,alive,,North,Maya Prestipino,Ryan Helcoski,13300,13300,,,630.5,,2,,1.3,4,4,,
102364,1,2018.08,7/12/2018,1,1,qual,1025,182.1000061,498,91.88,,alive,,North,Maya Prestipino,Ryan Helcoski,13300,13300,,,630.5,,2,,1.3,4,4,,
102364,1,2018.09,7/26/2018,1,1,qual,1025,182.1000061,498,92.31,,alive,,North,Mario Morales,Ryan Helcoski,13300,13300,,,630.5,,2,,1.3,4,4,,
102364,1,2018.1,8/9/2018,1,1,qual,1025,182.1000061,498,94.07,,alive,,North,"Sofia Altamirano, Eliana Garcia (UCSB), Ryan Helcoski",Ryan Helcoski,13300,13300,,,630.5,,2,,1.3,4,4,,
102364,1,2018.11,8/23/2018,1,1,qual,1025,182.1000061,498,94.07,,alive,,North,Ian McGregor,Ian McGregor,13300,13300,,,630.5,,2,,1.3,4,4,,
102364,1,2018.12,9/28/2018,1,1,qual,1025,182.1000061,498,94.83,,alive,,North,Ian McGregor,Ian McGregor,13300,13300,,,630.5,,2,,1.3,4,4,,
102364,1,2018.13,10/18/2018,1,1,qual,1025,182.1000061,498,95.08,,alive,,North,Ian McGregor,Ian McGregor,13300,13300,,,630.5,,2,,1.3,4,4,,
102365,1,2018.01,3/9/2018,1,0,litu,1025,181.1000061,493.3999939,46.45,,alive,,North,Ryan Helcoski,Ryan Helcoski,13301,13301,,,230.3,,2,,1.3,4,3,,
102371,1,2018.01,3/9/2018,1,0,qual,1026,181.6000061,506.6000061,58.9,,alive,,North,Ryan Helcoski,Ryan Helcoski,13307,13307,,,783,,2,,1.3,4,4,,
102438,1,2018.01,3/9/2018,1,0,litu,1028,188.5,556.5999756,55.74,M; main,alive,,North,Ryan Helcoski,Ryan Helcoski,13374,13374,,,468.2,,2,,1.34,4,4,,
102438,2,2018.01,3/9/2018,1,0,litu,1028,188.5,556.5999756,58.38,S,alive,,North,Ryan Helcoski,Ryan Helcoski,33848,13374,,,462.6,,2,,1.34,4,4,,
102439,1,2018.01,3/9/2018,1,0,litu,1028,184.3000031,559.5999756,17.43,,alive,,North,Ryan Helcoski,Ryan Helcoski,13375,13375,,,224,,2,,1.3,4,3,,
102441,1,2018.01,3/9/2018,1,0,litu,1029,181.3000031,563,45.385,,alive,,North,Ryan Helcoski,Ryan Helcoski,13377,13377,,,484,,2,,1.3,4,4,,
102442,1,2018.01,3/9/2018,1,0,litu,1029,188.3999939,561.9000244,90.6,,alive,,North,Ryan Helcoski,Ryan Helcoski,13378,13378,,,577.1,,2,,1.3,4,4,,
102443,1,2018.01,3/9/2018,1,0,litu,1029,184.1000061,567,64.36,,alive,,North,Ryan Helcoski,Ryan Helcoski,13379,13379,,,512.5,,2,,1.3,4,4,,
102444,1,2018.01,3/9/2018,1,0,litu,1029,184.3000031,565.2999878,6.97,,alive,,North,Ryan Helcoski,Ryan Helcoski,13380,13380,,,630,,2,,1.3,4,4,,
102446,1,2018.01,3/9/2018,1,0,litu,1029,180.5,563.7000122,40.06,M; main,alive,,North,Ryan Helcoski,Ryan Helcoski,13382,13382,,,494,,2,,1.3,4,4,,
102446,2,2018.01,3/9/2018,1,0,litu,1029,180.5,563.7000122,26.72,S,alive,,North,Ryan Helcoski,Ryan Helcoski,33849,13382,,,273.2,,2,,1.3,4,3,,
102475,1,2018.01,3/9/2018,1,0,litu,1030,200,594.2999878,107.88,,alive,,North,Ryan Helcoski,Ryan Helcoski,13411,13411,,,881.1,,2,,1.3,4,4,,
102501,1,2018.01,3/9/2018,1,0,litu,1031,189.8000031,617.2999878,96.02,,alive,,North,Ryan Helcoski,Ryan Helcoski,13437,13437,,,634.2,,2,,1.3,4,4,,
102502,1,2018.01,3/9/2018,1,0,ulru,1031,180.1000061,618.5999756,42.41,,alive,,North,Ryan Helcoski,Ryan Helcoski,13438,13438,,,126,,2,,1.3,4,2,,
102505,1,2018.01,3/9/2018,1,0,ceca,1032,181.3000031,620.5999756,NA,D,dead,,North,Ryan Helcoski,Ryan Helcoski,13441,13441,,,61.3,,2,,1.3,4,2,,
102509,1,2018.01,3/9/2018,1,0,quve,1032,189.6000061,620.9000244,37.65,M; main,alive,,North,Ryan Helcoski,Ryan Helcoski,13445,13445,,,859.2,,2,,1.4,2,4,,
110061,1,2018.01,3/9/2018,1,1,litu,1101,217,10,118.7,,alive,,South,Michael Scott,Ryan Helcoski,13507,13507,,,1185.8,,2,,1.27,3,4,,
110061,1,2018.02,4/6/2018,1,1,litu,1101,217,10,119.09,,alive,,South,Ryan Helcoski,Ryan Helcoski,13507,13507,,,1185.8,,2,,1.27,3,4,,
110061,1,2018.03,4/26/2018,1,1,litu,1101,217,10,119.3,,alive,,South,Ryan Helcoski,Ryan Helcoski,13507,13507,,,1185.8,,2,,1.27,3,4,,
110061,1,2018.04,5/15/2018,1,1,litu,1101,217,10,119.3,,alive,,South,Ryan Helcoski,Ryan Helcoski,13507,13507,,,1185.8,,2,,1.27,3,4,,
110061,1,2018.05,5/29/2018,1,1,litu,1101,217,10,120.23,,alive,,South,Ryan Helcoski,Ryan Helcoski,13507,13507,,,1185.8,,2,,1.27,3,4,,
110061,1,2018.06,6/14/2018,1,1,litu,1101,217,10,122.95,,alive,,South,Ryan Helcoski,Ryan Helcoski,13507,13507,,,1185.8,,2,,1.27,3,4,,
110061,1,2018.07,6/29/2018,1,1,litu,1101,217,10,124.97,,alive,,South,Alyssa Terrell,Ryan Helcoski,13507,13507,,,1185.8,,2,,1.27,3,4,,
110061,1,2018.08,7/12/2018,1,1,litu,1101,217,10,125.25,,alive,,South,Alyssa Terrell,Ryan Helcoski,13507,13507,,,1185.8,,2,,1.27,3,4,,
110061,1,2018.09,7/26/2018,1,1,litu,1101,217,10,125.35,,alive,,South,Ryan Helcoski,Ryan Helcoski,13507,13507,,,1185.8,,2,,1.27,3,4,,
110061,1,2018.1,8/9/2018,1,1,litu,1101,217,10,127.63,,alive,,South,Ryan Helcoski,Ryan Helcoski,13507,13507,,,1185.8,,2,,1.27,3,4,,
110061,1,2018.11,8/23/2018,1,1,litu,1101,217,10,128.1,,alive,,South,Ryan Helcoski,Ian McGregor,13507,13507,,,1185.8,,2,,1.27,3,4,,
110061,1,2018.12,9/28/2018,1,1,litu,1101,217,10,128.73,,alive,,South,"Alyssa Terrall, Ian McGregor",Ian McGregor,13507,13507,,,1185.8,,2,,1.27,3,4,,
110061,1,2018.13,10/18/2018,1,1,litu,1101,217,10,138.38,,alive,,South,"Alyssa Terrall, Ian McGregor",Ian McGregor,13507,13507,,,1185.8,,2,,1.27,3,4,,
110680,1,2018.01,3/9/2018,1,0,litu,1104,202,66.5,106.8,,alive,,South,Michael Scott,Ryan Helcoski,14057,14057,,,683.9,,2,,1.3,4,5,,
110788,1,2018.01,3/9/2018,1,1,litu,1104,219.8999939,71.69999695,92.63,,alive,,South,Michael Scott,Ryan Helcoski,14155,14155,,,638.3,,2,,1.5,4,4,,
110788,1,2018.02,4/6/2018,1,1,litu,1104,219.8999939,71.69999695,92.56,,alive,,South,Ryan Helcoski,Ryan Helcoski,14155,14155,,,638.3,,2,,1.5,4,4,,
110788,1,2018.03,4/26/2018,1,1,litu,1104,219.8999939,71.69999695,92.6,,alive,,South,Ryan Helcoski,Ryan Helcoski,14155,14155,,,638.3,,2,,1.5,4,4,,
110788,1,2018.04,5/15/2018,1,1,litu,1104,219.8999939,71.69999695,92.74,,alive,,South,Ryan Helcoski,Ryan Helcoski,14155,14155,,,638.3,,2,,1.5,4,4,,
110788,1,2018.05,5/29/2018,1,1,litu,1104,219.8999939,71.69999695,93.85,,alive,,South,Ryan Helcoski,Ryan Helcoski,14155,14155,,,638.3,,2,,1.5,4,4,,
110788,1,2018.06,6/14/2018,1,1,litu,1104,219.8999939,71.69999695,98.34,,alive,,South,Ryan Helcoski,Ryan Helcoski,14155,14155,,,638.3,,2,,1.5,4,4,,
110788,1,2018.07,6/29/2018,1,1,litu,1104,219.8999939,71.69999695,100.87,,alive,,South,Alyssa Terrell,Ryan Helcoski,14155,14155,,,638.3,,2,,1.5,4,4,,
110788,1,2018.08,7/12/2018,1,1,litu,1104,219.8999939,71.69999695,100.99,,alive,,South,Alyssa Terrell,Ryan Helcoski,14155,14155,,,638.3,,2,,1.5,4,4,,
110788,1,2018.09,7/26/2018,1,1,litu,1104,219.8999939,71.69999695,106.15,,alive,,South,Ryan Helcoski,Ryan Helcoski,14155,14155,,,638.3,,2,,1.5,4,4,,
110788,1,2018.1,8/9/2018,1,1,litu,1104,219.8999939,71.69999695,104.33,,alive,,South,Ryan Helcoski,Ryan Helcoski,14155,14155,,,638.3,,2,,1.5,4,4,,
110788,1,2018.11,8/23/2018,1,1,litu,1104,219.8999939,71.69999695,104.74,,alive,,South,Ryan Helcoski,Ian McGregor,14155,14155,,,638.3,,2,,1.5,4,4,,
110788,1,2018.12,9/28/2018,1,1,litu,1104,219.8999939,71.69999695,105.2,,alive,,South,"Alyssa Terrall, Ian McGregor",Ian McGregor,14155,14155,,,638.3,,2,,1.5,4,4,,
